Run,Agent_id,Agent_kind,Path_length,x_position,y_position,last_movement_direction,n_eaten
1,1493,cat,11,967,469,W,3
1,1493,cat,12,966,469,S,3
1,1493,cat,13,967,470,NW,3
1,1493,cat,14,968,469,NE,3
1,594,mouse,0,423,1387,0,0
1,594,mouse,1,373,1337,NW,0
1,594,mouse,2,423,1287,SW,0
1,594,mouse,3,473,1237,SW,0
1,594,mouse,4,474,1237,S,0
1,1494,cat,0,85,917,0,0
1,1494,cat,1,67,899,SE,0
1,1494,cat,2,61,905,SW,0
1,1494,cat,3,61,907,W,1
1,1494,cat,4,75,921,NW,1
1,1494,cat,5,73,923,SW,1
1,1494,cat,6,73,925,W,2
1,1494,cat,7,115,967,NW,2
1,1494,cat,8,130,952,NE,3
1,1494,cat,9,130,953,W,3
1,1494,cat,10,131,953,N,3
1,1494,cat,11,132,954,NW,3
1,1494,cat,12,133,953,NE,3
1,1494,cat,13,134,954,NW,3
1,1494,cat,14,133,955,SW,3
1,595,mouse,0,953,722,0,0
1,595,mouse,1,936,705,NW,0
1,595,mouse,2,928,697,SE,0
1,595,mouse,3,64,1075,NE,1
1,595,mouse,4,47,1058,NW,1
1,595,mouse,5,46,1058,N,1
1,1495,cat,0,383,101,0,0
1,1495,cat,1,371,113,SW,0
1,1495,cat,2,375,117,NW,1
1,1495,cat,3,348,144,SW,1
1,1495,cat,4,367,163,NW,1
1,1495,cat,5,363,167,SW,2
1,1495,cat,6,342,188,SW,2
1,1495,cat,7,321,167,SE,2
1,1495,cat,8,320,166,SE,2
1,1495,cat,9,320,165,E,2
1,1495,cat,10,320,164,E,2
1,1495,cat,11,321,165,NW,2
1,1495,cat,12,320,164,SE,2
1,1495,cat,13,320,165,W,2
1,1495,cat,14,321,164,NE,2
1,596,mouse,0,780,1441,0,0
1,596,mouse,1,775,1446,SW,0
1,596,mouse,2,19,215,S,1
1,596,mouse,3,978,256,NE,1
1,596,mouse,4,975,253,SE,1
1,596,mouse,5,972,254,NE,2
1,596,mouse,6,971,253,NW,2
1,1496,cat,0,933,1472,0,0
1,1496,cat,1,927,1466,SE,0
1,1496,cat,2,922,1471,SW,0
1,1496,cat,3,920,1471,S,1
1,1496,cat,4,881,1432,SE,1
1,1496,cat,5,917,1396,NE,1
1,1496,cat,6,932,1411,NW,1
1,1496,cat,7,989,1468,NW,1
1,1496,cat,8,988,1467,SE,1
1,1496,cat,9,987,1468,SW,1
1,1496,cat,10,903,1384,SE,1
1,1496,cat,11,904,1384,N,1
1,1496,cat,12,905,1383,NE,1
1,1496,cat,13,904,1384,SW,1
1,1496,cat,14,903,1385,SW,1
1,597,mouse,0,430,983,0,0
1,597,mouse,1,429,984,NE,0
1,597,mouse,2,428,985,NE,0
1,597,mouse,3,429,986,SE,0
1,597,mouse,4,429,987,E,0
1,1497,cat,0,502,904,0,0
1,1497,cat,1,483,885,SE,0
1,1497,cat,2,503,865,NE,0
1,1497,cat,3,525,887,NW,0
1,1497,cat,4,541,903,NW,0
1,1497,cat,5,566,878,NE,0
1,1497,cat,6,530,842,SE,0
1,1497,cat,7,468,904,SW,0
1,1497,cat,8,458,914,SW,0
1,1497,cat,9,448,904,SE,0
1,1497,cat,10,446,904,S,1
1,1497,cat,11,445,903,SE,1
1,1497,cat,12,444,903,S,1
1,1497,cat,13,444,902,E,1
1,598,mouse,0,999,1410,0,0
1,598,mouse,1,998,1409,NW,0
1,598,mouse,2,999,1408,SW,0
1,598,mouse,3,0,1407,SW,0
1,598,mouse,4,999,1406,NW,0
1,598,mouse,5,999,1405,W,0
1,1498,cat,0,873,369,0,0
1,1498,cat,1,879,363,NE,0
1,1498,cat,2,901,341,NE,0
1,1498,cat,3,906,341,N,1
1,1498,cat,4,893,354,SW,1
1,1498,cat,5,909,370,NW,1
1,1498,cat,6,920,359,NE,1
1,1498,cat,7,922,359,N,2
1,1498,cat,8,959,396,NW,2
1,1498,cat,9,949,406,SW,3
1,1498,cat,10,950,406,N,3
1,1498,cat,11,949,407,SW,3
1,1498,cat,12,948,407,S,3
1,1498,cat,13,949,408,NW,3
1,1498,cat,14,950,408,N,3
1,599,mouse,0,437,357,0,0
1,599,mouse,1,435,355,NW,0
1,599,mouse,2,433,353,NW,0
1,1499,cat,0,839,1110,0,0
1,1499,cat,1,853,1096,NE,0
1,1499,cat,2,824,1125,SW,0
1,1499,cat,3,794,1095,SE,0
1,1499,cat,4,762,1063,SE,0
1,1499,cat,5,744,1081,SW,0
1,1499,cat,6,706,1119,SW,0
1,1499,cat,7,727,1140,NW,0
1,1499,cat,8,705,1162,SW,0
1,1499,cat,9,661,1118,SE,0
1,1499,cat,10,696,1153,NW,0
1,1499,cat,11,660,1117,SE,0
1,1499,cat,12,660,1116,E,0
1,1499,cat,13,659,1116,S,0
1,1499,cat,14,660,1115,NE,0
1,600,mouse,0,306,737,0,0
1,600,mouse,1,371,802,SE,0
1,600,mouse,2,274,899,NE,0
1,600,mouse,3,290,915,NW,0
1,600,mouse,4,288,917,SW,0
1,600,mouse,5,441,1047,W,1
1,600,mouse,6,440,1048,NE,1
1,1500,cat,0,230,617,0,0
1,1500,cat,1,236,611,NE,1
1,1500,cat,2,220,595,SE,1
1,1500,cat,3,209,584,SE,1
1,1500,cat,4,207,586,SW,1
1,1500,cat,5,225,568,NE,1
1,1500,cat,6,227,568,N,2
1,1500,cat,7,238,579,NW,2
1,1500,cat,8,239,578,NE,2
1,1500,cat,9,193,624,SW,2
1,1500,cat,10,194,625,NW,2
1,1500,cat,11,195,624,NE,2
1,1500,cat,12,194,623,SE,2
1,1500,cat,13,194,622,E,2
1,1500,cat,14,193,623,SW,2
1,601,mouse,0,271,771,0,0
1,601,mouse,1,272,772,SE,0
1,601,mouse,2,276,768,SW,0
1,601,mouse,3,277,768,S,0
1,1501,cat,0,802,1157,0,0
1,1501,cat,1,783,1176,SW,0
1,1501,cat,2,762,1155,SE,0
1,1501,cat,3,759,1158,SW,1
1,1501,cat,4,740,1177,SW,1
1,1501,cat,5,739,1178,SW,2
1,1501,cat,6,732,1171,SE,2
1,1501,cat,7,722,1181,SW,2
1,1501,cat,8,708,1167,SE,2
1,1501,cat,9,730,1145,NE,2
1,1501,cat,10,681,1096,SE,2
1,1501,cat,11,639,1138,SW,3
1,1501,cat,12,638,1138,S,3
1,1501,cat,13,639,1139,NW,3
1,1501,cat,14,640,1140,NW,3
1,602,mouse,0,885,1425,0,0
1,602,mouse,1,940,1370,SW,0
1,602,mouse,2,885,1425,NE,0
1,602,mouse,3,886,1426,SE,0
1,602,mouse,4,885,1427,NE,0
1,602,mouse,5,885,1428,E,0
1,1502,cat,0,48,901,0,0
1,1502,cat,1,50,899,NE,0
1,1502,cat,2,48,897,SE,0
1,1502,cat,3,50,895,NE,0
1,1502,cat,4,52,893,NE,0
1,1502,cat,5,54,891,NE,0
1,1502,cat,6,52,889,SE,0
1,1502,cat,7,54,891,NW,0
1,1502,cat,8,52,893,SW,0
1,1502,cat,9,53,893,N,0
1,1502,cat,10,54,894,NW,0
1,1502,cat,11,53,895,SW,0
1,1502,cat,12,53,894,E,0
1,1502,cat,13,54,893,NE,0
1,1502,cat,14,54,892,E,0
1,603,mouse,0,704,348,0,0
1,603,mouse,1,703,349,NE,0
1,603,mouse,2,704,350,SE,0
1,603,mouse,3,705,351,SE,0
1,603,mouse,4,706,352,SE,0
1,603,mouse,5,707,353,SE,0
1,603,mouse,6,783,277,SW,0
1,603,mouse,7,770,290,NE,0
1,603,mouse,8,751,271,NW,0
1,603,mouse,9,746,276,NE,0
1,603,mouse,10,747,277,SE,0
1,603,mouse,11,791,233,SW,0
1,603,mouse,12,787,237,SW,0
1,603,mouse,13,833,283,SE,0
1,1503,cat,0,150,877,0,0
1,1503,cat,1,143,877,S,1
1,1503,cat,2,155,889,NW,1
1,1503,cat,3,144,900,SW,1
1,1503,cat,4,132,912,SW,1
1,1503,cat,5,120,924,SW,1
1,1503,cat,6,132,936,NW,1
1,1503,cat,7,124,944,SW,1
1,1503,cat,8,123,944,S,1
1,1503,cat,9,122,943,SE,1
1,1503,cat,10,122,944,W,1
1,1503,cat,11,121,943,SE,1
1,1503,cat,12,121,942,E,1
1,1503,cat,13,121,941,E,1
1,1503,cat,14,122,940,NE,1
1,604,mouse,0,376,579,0,0
1,604,mouse,1,375,578,NW,0
1,604,mouse,2,376,577,SW,0
1,604,mouse,3,377,576,SW,0
1,604,mouse,4,378,575,SW,0
1,604,mouse,5,379,574,SW,0
1,1504,cat,0,685,885,0,0
1,1504,cat,1,656,914,SW,0
1,1504,cat,2,687,883,NE,0
1,1504,cat,3,656,914,SW,0
1,1504,cat,4,611,959,SW,0
1,1504,cat,5,595,943,SE,0
1,1504,cat,6,593,943,S,1
1,1504,cat,7,566,970,SW,1
1,1504,cat,8,559,977,SW,1
1,1504,cat,9,537,999,SW,1
1,1504,cat,10,537,997,E,2
1,1504,cat,11,482,942,SE,2
1,1504,cat,12,483,943,NW,2
1,1504,cat,13,484,942,NE,2
1,1504,cat,14,485,941,NE,2
1,605,mouse,0,175,543,0,0
1,605,mouse,1,576,1350,S,1
1,605,mouse,2,19,680,NW,2
1,605,mouse,3,14,685,SW,2
1,605,mouse,4,14,686,E,2
1,1505,cat,0,608,245,0,0
1,1505,cat,1,616,237,NE,0
1,1505,cat,2,615,236,SE,0
1,1505,cat,3,627,224,NE,0
1,1505,cat,4,639,236,NW,0
1,1505,cat,5,641,236,N,1
1,1505,cat,6,601,196,SE,1
1,1505,cat,7,610,187,NE,1
1,1505,cat,8,639,158,NE,1
1,1505,cat,9,679,198,NW,1
1,1505,cat,10,719,238,NW,1
1,1505,cat,11,749,268,NW,1
1,1505,cat,12,749,267,E,1
1,1505,cat,13,750,267,N,1
1,606,mouse,0,394,707,0,0
1,606,mouse,1,411,724,SE,0
1,606,mouse,2,394,741,NE,0
1,606,mouse,3,393,740,NW,0
1,606,mouse,4,392,739,NW,0
1,606,mouse,5,375,756,NE,0
1,606,mouse,6,374,755,NW,0
1,606,mouse,7,391,772,SE,0
1,1506,cat,0,317,1121,0,0
1,1506,cat,1,307,1111,SE,0
1,1506,cat,2,282,1086,SE,0
1,1506,cat,3,278,1090,SW,0
1,1506,cat,4,227,1039,SE,0
1,1506,cat,5,276,990,NE,0
1,1506,cat,6,289,1003,NW,0
1,1506,cat,7,357,935,NE,0
1,1506,cat,8,381,959,NW,0
1,1506,cat,9,335,913,SE,0
1,1506,cat,10,374,874,NE,0
1,1506,cat,11,440,940,NW,0
1,1506,cat,12,440,941,W,0
1,1506,cat,13,440,940,E,0
1,1506,cat,14,439,941,SW,0
1,607,mouse,0,805,76,0,0
1,607,mouse,1,804,75,NW,0
1,607,mouse,2,751,128,NE,0
1,607,mouse,3,752,127,SW,0
1,607,mouse,4,753,126,SW,0
1,607,mouse,5,752,125,NW,0
1,607,mouse,6,699,178,NE,0
1,607,mouse,7,689,188,SW,0
1,607,mouse,8,689,187,W,0
1,1507,cat,0,279,1373,0,0
1,1507,cat,1,286,1380,NW,0
1,1507,cat,2,288,1380,N,1
1,1507,cat,3,274,1366,SE,2
1,1507,cat,4,252,1388,SW,2
1,1507,cat,5,273,1367,NE,2
1,1507,cat,6,264,1358,SE,3
1,1507,cat,7,264,1357,E,3
1,1507,cat,8,263,1358,SW,3
1,1507,cat,9,264,1357,NE,3
1,1507,cat,10,265,1356,NE,3
1,1507,cat,11,266,1356,N,3
1,1507,cat,12,265,1355,SE,3
1,1507,cat,13,266,1355,N,3
1,1507,cat,14,267,1354,NE,3
1,608,mouse,0,500,209,0,0
1,608,mouse,1,500,134,W,0
1,608,mouse,2,492,142,SW,0
1,608,mouse,3,1,653,SE,1
1,608,mouse,4,926,578,NW,1
1,1508,cat,0,166,1478,0,0
1,1508,cat,1,172,1472,NE,0
1,1508,cat,2,181,1481,NW,0
1,1508,cat,3,190,1490,NW,0
1,1508,cat,4,199,1499,NW,0
1,1508,cat,5,200,0,NW,0
1,1508,cat,6,202,0,N,1
1,1508,cat,7,193,1491,SE,1
1,1508,cat,8,184,0,SW,1
1,1508,cat,9,183,0,S,1
1,1508,cat,10,184,1499,NE,1
1,1508,cat,11,185,0,NW,1
1,1508,cat,12,184,1499,SE,1
1,1508,cat,13,184,1498,E,1
1,1508,cat,14,183,1497,SE,1
1,609,mouse,0,788,655,0,0
1,609,mouse,1,709,576,NW,0
1,609,mouse,2,788,497,SW,0
1,609,mouse,3,787,498,NE,0
1,609,mouse,4,786,499,NE,0
1,609,mouse,5,785,500,NE,0
1,609,mouse,6,786,501,SE,0
1,1509,cat,0,278,1116,0,0
1,1509,cat,1,264,1102,SE,0
1,1509,cat,2,277,1089,NE,0
1,1509,cat,3,279,1091,NW,1
1,1509,cat,4,226,1144,SW,1
1,1509,cat,5,261,1179,NW,1
1,1509,cat,6,304,1136,NE,1
1,1509,cat,7,355,1187,NW,1
1,1509,cat,8,381,1161,NE,1
1,1509,cat,9,407,1187,NW,1
1,1509,cat,10,438,1218,NW,1
1,1509,cat,11,439,1219,NW,1
1,1509,cat,12,439,1218,E,1
1,1509,cat,13,439,1219,W,1
1,1509,cat,14,440,1218,NE,1
1,610,mouse,0,714,1039,0,0
1,610,mouse,1,726,1027,NE,0
1,610,mouse,2,724,1025,SE,0
1,610,mouse,3,704,788,E,1
1,610,mouse,4,750,834,SE,1
1,610,mouse,5,751,833,SW,1
1,610,mouse,6,752,833,S,1
1,1510,cat,0,577,850,0,0
1,1510,cat,1,563,836,SE,0
1,1510,cat,2,566,833,NE,0
1,1510,cat,3,566,831,E,1
1,1510,cat,4,561,836,SW,1
1,1510,cat,5,539,814,SE,1
1,1510,cat,6,548,823,NW,2
1,1510,cat,7,489,882,SW,2
1,1510,cat,8,467,904,SW,2
1,1510,cat,9,478,893,NE,2
1,1510,cat,10,463,878,SE,2
1,1510,cat,11,447,894,SW,2
1,1510,cat,12,446,893,SE,2
1,1510,cat,13,447,894,NW,2
1,1510,cat,14,448,894,N,2
1,611,mouse,0,278,839,0,0
1,611,mouse,1,279,840,SE,0
1,611,mouse,2,280,841,SE,0
1,611,mouse,3,281,842,SE,0
1,1511,cat,0,197,847,0,0
1,1511,cat,1,193,843,SE,0
1,1511,cat,2,191,843,S,1
1,1511,cat,3,205,829,NE,1
1,1511,cat,4,191,843,SW,1
1,1511,cat,5,205,857,NW,1
1,1511,cat,6,212,864,NW,1
1,1511,cat,7,208,868,SW,2
1,1511,cat,8,222,882,NW,2
1,1511,cat,9,236,868,NE,2
1,1511,cat,10,250,854,NE,2
1,1511,cat,11,249,853,SE,2
1,1511,cat,12,250,852,NE,2
1,1511,cat,13,251,853,NW,2
1,1511,cat,14,265,867,NW,2
1,612,mouse,0,64,1463,0,0
1,612,mouse,1,63,1462,NW,0
1,612,mouse,2,62,1461,NW,0
1,612,mouse,3,99,1498,SE,0
1,612,mouse,4,98,1497,NW,0
1,612,mouse,5,97,1497,N,0
1,1512,cat,0,36,1191,0,0
1,1512,cat,1,48,1203,NW,0
1,1512,cat,2,74,1229,NW,0
1,1512,cat,3,133,1288,NW,0
1,1512,cat,4,62,1359,SW,0
1,1512,cat,5,24,1397,SW,0
1,1512,cat,6,31,1404,NW,1
1,1512,cat,7,995,1440,SW,1
1,1512,cat,8,994,1441,SW,1
1,1512,cat,9,995,1442,NW,1
1,1512,cat,10,996,1443,NW,1
1,1512,cat,11,997,1444,NW,1
1,1512,cat,12,997,1443,E,1
1,1512,cat,13,998,1442,NE,1
1,613,mouse,0,311,613,0,0
1,613,mouse,1,312,612,SW,0
1,613,mouse,2,311,611,NW,0
1,1513,cat,0,373,875,0,0
1,1513,cat,1,370,872,SE,0
1,1513,cat,2,367,875,SW,1
1,1513,cat,3,378,886,NW,1
1,1513,cat,4,370,894,SW,1
1,1513,cat,5,376,900,NW,1
1,1513,cat,6,376,902,W,2
1,1513,cat,7,358,920,SW,2
1,1513,cat,8,389,951,NW,2
1,1513,cat,9,431,993,NW,2
1,1513,cat,10,444,980,NE,2
1,1513,cat,11,490,934,NE,2
1,1513,cat,12,490,935,W,2
1,1513,cat,13,491,935,N,2
1,1513,cat,14,491,934,E,2
1,614,mouse,0,21,295,0,0
1,614,mouse,1,22,294,SW,0
1,614,mouse,2,23,293,SW,0
1,614,mouse,3,22,292,NW,0
1,1514,cat,0,177,323,0,0
1,1514,cat,1,160,340,SW,0
1,1514,cat,2,177,357,NW,0
1,1514,cat,3,186,348,NE,0
1,1514,cat,4,188,348,N,1
1,1514,cat,5,168,368,SW,1
1,1514,cat,6,148,388,SW,1
1,1514,cat,7,128,408,SW,1
1,1514,cat,8,108,428,SW,1
1,1514,cat,9,107,428,S,1
1,1514,cat,10,107,427,E,1
1,1514,cat,11,106,428,SW,1
1,1514,cat,12,105,427,SE,1
1,1514,cat,13,106,426,NE,1
1,1514,cat,14,107,427,NW,1
1,615,mouse,0,476,681,0,0
1,615,mouse,1,477,680,SW,0
1,615,mouse,2,478,679,SW,0
1,615,mouse,3,479,678,SW,0
1,615,mouse,4,494,693,SE,0
1,615,mouse,5,509,708,SE,0
1,615,mouse,6,508,707,NW,0
1,615,mouse,7,507,707,N,0
1,1515,cat,0,881,163,0,0
1,1515,cat,1,881,151,E,1
1,1515,cat,2,876,146,SE,1
1,1515,cat,3,883,139,NE,1
1,1515,cat,4,906,116,NE,1
1,1515,cat,5,931,141,NW,1
1,1515,cat,6,932,142,NW,1
1,1515,cat,7,933,141,NE,1
1,1515,cat,8,932,142,SW,1
1,1515,cat,9,932,143,W,1
1,1515,cat,10,932,144,W,1
1,1515,cat,11,932,145,W,1
1,1515,cat,12,933,144,NE,1
1,1515,cat,13,932,143,SE,1
1,1515,cat,14,931,143,S,1
1,616,mouse,0,124,164,0,0
1,616,mouse,1,207,247,SE,0
1,616,mouse,2,124,330,NE,0
1,616,mouse,3,131,323,NE,0
1,616,mouse,4,559,757,NW,1
1,616,mouse,5,558,756,NW,1
1,616,mouse,6,557,756,N,1
1,1516,cat,0,571,741,0,0
1,1516,cat,1,589,723,NE,0
1,1516,cat,2,585,719,SE,0
1,1516,cat,3,582,716,SE,0
1,1516,cat,4,584,714,NE,0
1,1516,cat,5,550,748,SW,0
1,1516,cat,6,557,755,NW,0
1,1516,cat,7,487,685,SE,0
1,1516,cat,8,486,685,S,0
1,1516,cat,9,486,684,E,0
1,1516,cat,10,486,683,E,0
1,1516,cat,11,486,682,E,0
1,1516,cat,12,486,681,E,0
1,1516,cat,13,487,682,NW,0
1,1516,cat,14,486,682,S,0
1,617,mouse,0,910,229,0,0
1,617,mouse,1,938,257,SE,0
1,617,mouse,2,937,257,N,0
1,617,mouse,3,909,285,NE,0
1,617,mouse,4,910,284,SW,0
1,617,mouse,5,911,283,SW,0
1,617,mouse,6,912,282,SW,0
1,617,mouse,7,912,281,W,0
1,617,mouse,8,911,280,NW,0
1,617,mouse,9,912,279,SW,0
1,1517,cat,0,121,647,0,0
1,1517,cat,1,136,632,NE,0
1,1517,cat,2,146,642,NW,0
1,1517,cat,3,148,640,NE,0
1,1517,cat,4,150,640,N,1
1,1517,cat,5,123,613,SE,1
1,1517,cat,6,95,641,SW,1
1,1517,cat,7,94,642,SW,1
1,1517,cat,8,94,643,W,1
1,1517,cat,9,126,611,NE,1
1,1517,cat,10,125,611,S,1
1,1517,cat,11,124,612,SW,1
1,1517,cat,12,125,612,N,1
1,1517,cat,13,126,612,N,1
1,1517,cat,14,125,612,S,1
1,618,mouse,0,930,914,0,0
1,618,mouse,1,931,914,S,0
1,1518,cat,0,811,95,0,0
1,1518,cat,1,802,104,SW,0
1,1518,cat,2,789,117,SW,0
1,1518,cat,3,803,131,NW,0
1,1518,cat,4,789,117,SE,0
1,1518,cat,5,777,105,SE,0
1,1518,cat,6,763,119,SW,0
1,1518,cat,7,749,133,SW,0
1,1518,cat,8,763,147,NW,0
1,1518,cat,9,749,161,SW,0
1,1518,cat,10,749,175,W,0
1,1518,cat,11,763,189,NW,0
1,1518,cat,12,777,203,NW,0
1,1518,cat,13,778,202,NE,0
1,1518,cat,14,778,201,E,0
1,619,mouse,0,395,337,0,0
1,619,mouse,1,402,344,NW,0
1,619,mouse,2,31,660,NE,1
1,619,mouse,3,30,661,NE,1
1,619,mouse,4,30,662,E,1
1,1519,cat,0,889,1360,0,0
1,1519,cat,1,897,1352,NE,0
1,1519,cat,2,906,1361,NW,0
1,1519,cat,3,897,1352,SE,0
1,1519,cat,4,906,1343,NE,0
1,1519,cat,5,915,1334,NE,0
1,1519,cat,6,924,1325,NE,0
1,1519,cat,7,924,1326,W,0
1,1519,cat,8,923,1325,SE,0
1,1519,cat,9,914,1316,SE,0
1,1519,cat,10,905,1325,SW,0
1,1519,cat,11,904,1326,SW,0
1,1519,cat,12,905,1326,N,0
1,1519,cat,13,904,1325,SE,0
1,1519,cat,14,904,1324,E,0
1,620,mouse,0,784,129,0,0
1,620,mouse,1,953,1009,S,1
1,1520,cat,0,152,1293,0,0
1,1520,cat,1,131,1272,SE,0
1,1520,cat,2,90,1313,SW,0
1,1520,cat,3,99,1322,NW,0
1,1520,cat,4,76,1299,SE,0
1,1520,cat,5,1,1374,SW,0
1,1520,cat,6,977,1398,SW,1
1,1520,cat,7,30,1451,NW,1
1,1520,cat,8,29,1450,SE,1
1,1520,cat,9,30,1451,NW,1
1,1520,cat,10,30,1452,W,1
1,1520,cat,11,29,1451,SE,1
1,1520,cat,12,30,1452,NW,1
1,1520,cat,13,30,1451,E,1
1,1520,cat,14,29,1452,SW,1
1,621,mouse,0,924,918,0,0
1,621,mouse,1,4,998,SE,0
1,621,mouse,2,4,1078,E,0
1,621,mouse,3,5,1078,S,0
1,1521,cat,0,150,656,0,0
1,1521,cat,1,145,651,SE,0
1,1521,cat,2,150,646,NE,0
1,1521,cat,3,147,643,SE,0
1,1521,cat,4,150,643,N,1
1,1521,cat,5,145,638,SE,1
1,1521,cat,6,140,633,SE,1
1,1521,cat,7,145,628,NE,1
1,1521,cat,8,144,627,SE,1
1,1521,cat,9,149,622,NE,1
1,1521,cat,10,150,621,NE,1
1,1521,cat,11,151,621,N,1
1,1521,cat,12,151,622,W,1
1,1521,cat,13,152,623,NW,1
1,1521,cat,14,152,622,E,1
1,622,mouse,0,861,564,0,0
1,622,mouse,1,862,565,SE,0
1,622,mouse,2,863,566,SE,0
1,622,mouse,3,864,567,SE,0
1,622,mouse,4,865,568,SE,0
1,622,mouse,5,865,569,E,0
1,1522,cat,0,304,163,0,0
1,1522,cat,1,295,154,SE,0
1,1522,cat,2,281,140,SE,0
1,1522,cat,3,254,167,SW,0
1,1522,cat,4,247,160,SE,0
1,1522,cat,5,216,129,SE,0
1,1522,cat,6,167,80,SE,0
1,1522,cat,7,212,35,NE,0
1,1522,cat,8,174,1497,SE,0
1,1522,cat,9,173,1498,SW,0
1,1522,cat,10,174,1498,N,0
1,1522,cat,11,175,1499,NW,0
1,1522,cat,12,174,1498,SE,0
1,1522,cat,13,173,1498,S,0
1,1522,cat,14,172,1498,S,0
1,623,mouse,0,741,529,0,0
1,623,mouse,1,742,530,SE,0
1,623,mouse,2,743,531,SE,0
1,623,mouse,3,742,532,NE,0
1,623,mouse,4,742,533,E,0
1,1523,cat,0,655,1207,0,0
1,1523,cat,1,647,1215,SW,0
1,1523,cat,2,652,1220,NW,0
1,1523,cat,3,660,1212,NE,0
1,1523,cat,4,675,1197,NE,0
1,1523,cat,5,675,1175,E,1
1,1523,cat,6,694,1194,NW,1
1,1523,cat,7,705,1183,NE,1
1,1523,cat,8,715,1173,NE,1
1,1523,cat,9,750,1208,NW,1
1,1523,cat,10,785,1243,NW,1
1,1523,cat,11,804,1224,NE,1
1,1523,cat,12,769,1259,SW,1
1,1523,cat,13,768,1258,SE,1
1,1523,cat,14,768,1257,E,1
1,624,mouse,0,787,746,0,0
1,624,mouse,1,736,797,NE,0
1,1524,cat,0,584,1370,0,0
1,1524,cat,1,594,1380,NW,0
1,1524,cat,2,587,1387,SW,0
1,1524,cat,3,587,1389,W,1
1,1524,cat,4,576,1378,SE,1
1,1524,cat,5,558,1396,SW,1
1,1524,cat,6,567,1405,NW,1
1,1524,cat,7,567,1407,W,2
1,1524,cat,8,587,1427,NW,2
1,1524,cat,9,586,1427,S,2
1,1524,cat,10,586,1428,W,2
1,1524,cat,11,585,1427,SE,2
1,1524,cat,12,585,1428,W,2
1,1524,cat,13,585,1429,W,2
1,1524,cat,14,585,1430,W,2
1,625,mouse,0,510,84,0,0
1,625,mouse,1,509,85,NE,0
1,625,mouse,2,508,86,NE,0
1,625,mouse,3,509,87,SE,0
1,1525,cat,0,67,594,0,0
1,1525,cat,1,62,594,S,1
1,1525,cat,2,49,607,SW,1
1,1525,cat,3,63,593,NE,1
1,1525,cat,4,90,566,NE,1
1,1525,cat,5,60,536,SE,1
1,1525,cat,6,993,469,SE,1
1,1525,cat,7,974,488,SW,2
1,1525,cat,8,921,435,SE,2
1,1525,cat,9,862,376,SE,2
1,1525,cat,10,829,343,SE,2
1,1525,cat,11,806,320,SE,2
1,1525,cat,12,755,269,SE,2
1,1525,cat,13,754,269,S,2
1,1525,cat,14,755,269,N,2
1,626,mouse,0,279,1438,0,0
1,626,mouse,1,280,1437,SW,0
1,626,mouse,2,279,1436,NW,0
1,626,mouse,3,278,1435,NW,0
1,1526,cat,0,686,430,0,0
1,1526,cat,1,676,420,SE,0
1,1526,cat,2,700,444,NW,0
1,1526,cat,3,661,405,SE,0
1,1526,cat,4,658,408,SW,0
1,1526,cat,5,656,408,S,1
1,1526,cat,6,645,397,SE,1
1,1526,cat,7,578,330,SE,1
1,1526,cat,8,577,330,S,1
1,1526,cat,9,578,331,NW,1
1,1526,cat,10,578,332,W,1
1,1526,cat,11,577,332,S,1
1,1526,cat,12,576,331,SE,1
1,1526,cat,13,575,330,SE,1
1,1526,cat,14,576,330,N,1
1,627,mouse,0,163,283,0,0
1,627,mouse,1,164,282,SW,0
1,627,mouse,2,163,281,NW,0
1,627,mouse,3,163,280,W,0
1,1527,cat,0,728,1001,0,0
1,1527,cat,1,740,1013,NW,0
1,1527,cat,2,742,1011,NE,0
1,1527,cat,3,744,1011,N,1
1,1527,cat,4,758,997,NE,1
1,1527,cat,5,780,975,NE,1
1,1527,cat,6,718,913,SE,1
1,1527,cat,7,727,904,NE,1
1,1527,cat,8,727,902,E,2
1,1527,cat,9,728,901,NE,2
1,1527,cat,10,727,902,SW,2
1,1527,cat,11,728,903,NW,2
1,1527,cat,12,729,904,NW,2
1,1527,cat,13,730,904,N,2
1,1527,cat,14,729,905,SW,2
1,628,mouse,0,870,437,0,0
1,628,mouse,1,826,393,NW,0
1,628,mouse,2,760,423,W,1
1,628,mouse,3,837,346,SW,1
1,628,mouse,4,838,347,SE,1
1,628,mouse,5,854,331,SW,1
1,628,mouse,6,823,362,NE,1
1,628,mouse,7,388,1155,E,2
1,628,mouse,8,387,1156,NE,2
1,1528,cat,0,727,1215,0,0
1,1528,cat,1,736,1206,NE,0
1,1528,cat,2,733,1203,SE,0
1,1528,cat,3,733,1201,E,1
1,1528,cat,4,728,1196,SE,1
1,1528,cat,5,722,1190,SE,1
1,1528,cat,6,725,1187,NE,1
1,1528,cat,7,725,1185,E,2
1,1528,cat,8,707,1167,SE,2
1,1528,cat,9,729,1145,NE,2
1,1528,cat,10,707,1123,SE,2
1,1528,cat,11,729,1145,NW,2
1,1528,cat,12,729,1146,W,2
1,1528,cat,13,729,1145,E,2
1,1528,cat,14,729,1144,E,2
1,629,mouse,0,3,652,0,0
1,629,mouse,1,2,653,NE,0
1,629,mouse,2,924,575,NW,0
1,629,mouse,3,2,497,SW,0
1,1529,cat,0,827,998,0,0
1,1529,cat,1,838,987,NE,0
1,1529,cat,2,824,973,SE,0
1,1529,cat,3,824,971,E,1
